Time, ID, Lat, Lon, Alt, #WiFi networks, SSID1, MAC1, Frequncy1, Signal1, SSID2, MAC2, Frequncy2, Signal2, SSID3, MAC3, Frequncy3, Signal3, SSID4, MAC4, Frequncy4, Signal4, SSID5, MAC5, Frequncy5, Signal5, SSID6, MAC6, Frequncy6, Signal6, SSID7, MAC7, Frequncy7, Signal7, SSID8, MAC8, Frequncy8, Signal8, SSID9, MAC9, Frequncy9, Signal9, SSID10, MAC10, Frequncy10, Signal10, 
2017-11-02 08:06:09,model=LG-D855,32.15493013,34.93755781,65,2,asaf,9c:d3:6d:be:89:40,11,-82,NIPPON_6131,08:97:58:33:34:00,2,-79,
2017-11-02 08:06:11,model=LG-D855,32.15465288,34.93789171,67,3,YICarCam,58:70:c6:f2:c0:40,7,-74,Hagor-2,00:18:25:16:c4:10,1,-78,LiorPhone,94:7b:e7:1a:27:2d,1,-82,
2017-11-02 08:06:13,model=LG-D855,32.1544083,34.93818114,65,1,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-82,
2017-11-02 08:06:15,model=LG-D855,32.15416568,34.93846438,64,6,HUAWEI_Grace_3604,04:02:1f:d2:dd:ee,6,-77,Hagor-2,00:18:25:16:f5:60,1,-79,Neve_Yerek-3,00:18:25:16:af:b0,1,-76,acseess for camera,78:d3:8d:e4:ff:04,1,-81,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-74,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:06:17,model=LG-D855,32.15390364,34.93875712,65,2,NIPPON_6131,08:97:58:33:34:00,2,-79,NIPPON_2230,08:97:58:32:8c:74,1,-71,
2017-11-02 08:06:19,model=LG-D855,32.15362829,34.93907834,65,3,YICarCam,58:70:c6:f2:c0:40,7,-74,LiorPhone,94:7b:e7:1a:27:2d,1,-82,Neve_Yerek-1,00:18:25:16:ab:f0,1,-77,
2017-11-02 08:06:21,model=LG-D855,32.15334382,34.93940958,64,1,Hagor-1,00:18:25:16:c3:a0,1,-80,
2017-11-02 08:06:23,model=LG-D855,32.1530386,34.93975649,64,5,HUAWEI_Grace_3604,04:02:1f:d2:dd:ee,6,-77,Neve_Yerek-3,00:18:25:16:af:b0,1,-76,acseess for camera,78:d3:8d:e4:ff:04,1,-81,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-80,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:06:25,model=LG-D855,32.15272681,34.94010856,65,4,NIPPON_2230,08:97:58:32:8c:74,1,-71,Neve_Yerek-1,00:18:25:16:ab:f0,1,-77,Raz's A7,48:13:7e:c2:bc:f7,1,-78,Hagor-2,00:18:25:16:f5:60,1,-81,
2017-11-02 08:06:27,model=LG-D855,32.15240618,34.94047861,66,2,Hagor-1,00:18:25:16:c3:a0,1,-80,wifi in car-0084,08:97:58:33:3e:d0,3,-81,
2017-11-02 08:06:29,model=LG-D855,32.15207627,34.94083194,65,5,acseess for camera,78:d3:8d:e4:ff:04,1,-81,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-73,wifi in car-1254,08:97:58:33:47:f4,2,-72,HUAWEI P10 Farid,02:1a:11:ff:2f:4c,1,-74,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:06:32,model=LG-D855,32.15159445,34.94138121,63,4,Raz's A7,48:13:7e:c2:bc:f7,1,-75,Hagor-2,00:18:25:16:f5:60,1,-81,Neve_Yerek-3,00:18:25:16:af:b0,1,-80,ZebraWiFi,24:0a:64:e9:a1:20,6,-87,
2017-11-02 08:06:33,model=LG-D855,32.15142662,34.94157956,65,3,Hagor-1,00:18:25:16:c3:a0,1,-73,wifi in car-0084,08:97:58:33:3e:d0,3,-81,AndroidAP,e4:5d:75:da:f8:3e,6,-82,
2017-11-02 08:06:35,model=LG-D855,32.1511185,34.941969,65,4,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-76,wifi in car-1254,08:97:58:33:47:f4,2,-79,HUAWEI P10 Farid,02:1a:11:ff:2f:4c,1,-73,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:06:37,model=LG-D855,32.15079077,34.94234899,66,2,DORNAT,00:1a:dd:dc:d0:e1,1,-79,,00:14:06:14:90:f0,10,-85,
2017-11-02 08:06:39,model=LG-D855,32.15047495,34.94272623,65,6,Hagor-1,00:18:25:16:c3:a0,1,-73,wifi in car-0084,08:97:58:33:3e:d0,3,-81,Neve_Yerek-3,00:18:25:16:af:b0,1,-80,ZebraWiFi,24:0a:64:e9:a1:20,6,-87,AndroidAP,e4:5d:75:da:f8:3e,6,-82,,00:14:06:14:7d:00,8,-81,
2017-11-02 08:06:42,model=LG-D855,32.15003541,34.94329792,67,8,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-81,wifi in car-1254,08:97:58:33:47:f4,2,-79,HUAWEI P10 Farid,02:1a:11:ff:2f:4c,1,-73,Neve_Yerek-1,00:18:25:16:ab:f0,1,-80,Hagor-2,00:18:25:16:c4:10,1,-81,office,78:d3:8d:e4:ff:28,6,-82,hi-tech Hotspot 09,00:4f:81:04:b7:4c,2,-85,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:06:44,model=LG-D855,32.14974583,34.94366683,67,5,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-74,DORNAT,00:1a:dd:dc:d0:e1,1,-79,,00:14:06:14:90:f0,10,-85,SEW132_24376491,08:97:58:32:8e:2c,4,-76,HUAWEI-B315-D669,dc:ee:06:7a:d6:69,9,-83,
2017-11-02 08:06:45,model=LG-D855,32.14960807,34.94384562,67,5,Hagor-1,00:18:25:16:c3:a0,1,-67,,00:14:06:14:7d:00,8,-81,YICarCam,58:70:c6:f2:c0:40,7,-76,YICarCam_ff000b,58:70:c6:ff:00:0b,5,-80,Neve_Yerek-3,00:18:25:16:af:b0,1,-85,
2017-11-02 08:06:48,model=LG-D855,32.14919528,34.9443365,67,5,Neve_Yerek-1,00:18:25:16:ab:f0,1,-80,Hagor-2,00:18:25:16:c4:10,1,-77,office,78:d3:8d:e4:ff:28,6,-82,hi-tech Hotspot 09,00:4f:81:04:b7:4c,2,-85,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:06:50,model=LG-D855,32.14890138,34.94461558,66,2,acseess for camera,78:d3:8d:e4:ff:04,1,-79,Ryhan2,10:fe:ed:47:7a:0a,1,-84,
2017-11-02 08:06:52,model=LG-D855,32.14858396,34.94481905,66,7,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-79,Hagor-1,00:18:25:16:c3:a0,1,-65,SEW132_24376491,08:97:58:32:8e:2c,4,-76,HUAWEI-B315-D669,dc:ee:06:7a:d6:69,9,-83,YICarCam,58:70:c6:f2:c0:40,7,-76,YICarCam_ff000b,58:70:c6:ff:00:0b,5,-82,Neve_Yerek-3,00:18:25:16:af:b0,1,-85,
2017-11-02 08:06:54,model=LG-D855,32.14825693,34.9449574,65,1,Hagor-2,00:18:25:16:f5:60,1,-72,
2017-11-02 08:06:56,model=LG-D855,32.14792685,34.94507415,64,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-73,Hagor-2,00:18:25:16:c4:10,1,-78,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:06:58,model=LG-D855,32.147617,34.94518302,63,2,acseess for camera,78:d3:8d:e4:ff:04,1,-79,Ryhan2,10:fe:ed:47:7a:0a,1,-82,
2017-11-02 08:07:00,model=LG-D855,32.14736276,34.94528311,63,3,Hagor-1,00:18:25:16:c3:a0,1,-63,YICarCam,58:70:c6:f2:c0:40,7,-75,YICarCam_ff000b,58:70:c6:ff:00:0b,5,-82,
2017-11-02 08:07:02,model=LG-D855,32.14718757,34.94537873,63,1,Hagor-2,00:18:25:16:f5:60,1,-80,
2017-11-02 08:07:06,model=LG-D855,32.14699568,34.94555794,62,1,YICarCam,58:70:c6:f2:c0:40,7,-67,
2017-11-02 08:07:08,model=LG-D855,32.14691128,34.94569305,63,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-71,Hagor-2,00:18:25:16:c4:10,1,-83,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:07:10,model=LG-D855,32.14681429,34.9458405,62,1,Neve_Yerek-1,00:18:25:16:ab:f0,1,-70,
2017-11-02 08:07:16,model=LG-D855,32.14649857,34.94634026,62,3,Hagor-1,00:18:25:16:c3:a0,1,-58,YICarCam,58:70:c6:f2:c0:40,7,-59,HUAWEI-1FD9,10:b1:f8:d9:1f:d9,3,-75,
2017-11-02 08:07:18,model=LG-D855,32.14634781,34.94633469,63,1,YICarCam,58:70:c6:f2:c0:40,7,-51,
2017-11-02 08:07:20,model=LG-D855,32.14617525,34.94623863,62,1,Neve_Yerek-3,00:18:25:16:af:b0,1,-84,
2017-11-02 08:07:22,model=LG-D855,32.14595669,34.94611457,62,2,Hagor-1,00:18:25:16:c3:a0,1,-53,wifi in car-0052,08:97:58:33:7e:fe,2,-78,
2017-11-02 08:07:24,model=LG-D855,32.14570297,34.94597038,61,4,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-78,Hagor-2,00:18:25:16:c4:10,1,-83,Neve_Yerek-1,00:18:25:16:ab:f0,1,-73,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:07:26,model=LG-D855,32.14541228,34.94580587,61,2,HUAWEI-1FD9,10:b1:f8:d9:1f:d9,3,-73,wifi in car-0052,08:97:58:33:7e:fe,2,-72,
2017-11-02 08:07:28,model=LG-D855,32.14510871,34.94563376,60,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-73,YICarCam,58:70:c6:f2:c0:40,7,-63,Neve_Yerek-3,00:18:25:16:af:b0,1,-84,
2017-11-02 08:07:30,model=LG-D855,32.1447673,34.94544693,61,1,Hagor-1,00:18:25:16:c3:a0,1,-75,
2017-11-02 08:07:32,model=LG-D855,32.14442519,34.94525412,60,2,Neve_Yerek-1,00:18:25:16:ab:f0,1,-79,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:07:34,model=LG-D855,32.14406425,34.94506172,60,4,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-74,YICarCam,58:70:c6:f2:c0:40,7,-59,HUAWEI-1FD9,10:b1:f8:d9:1f:d9,3,-73,wifi in car-0052,08:97:58:33:7e:fe,2,-72,
2017-11-02 08:07:36,model=LG-D855,32.14369227,34.94486329,59,2,Hagor-1,00:18:25:16:c3:a0,1,-75,SaMi6,52:8f:4c:69:5e:b8,6,-79,
2017-11-02 08:07:38,model=LG-D855,32.14331216,34.94463147,58,3,Neve_Yerek-1,00:18:25:16:ab:f0,1,-79,Hagor-2,00:18:25:16:f5:60,1,-78,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:07:40,model=LG-D855,32.14292897,34.94438784,58,2,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-83,YICarCam,58:70:c6:f2:c0:40,7,-69,
2017-11-02 08:07:42,model=LG-D855,32.14254115,34.94413369,59,2,Hagor-1,00:18:25:16:c3:a0,1,-76,SaMi6,52:8f:4c:69:5e:b8,6,-79,
2017-11-02 08:07:44,model=LG-D855,32.14214861,34.94387646,59,2,Hagor-2,00:18:25:16:f5:60,1,-78,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:07:46,model=LG-D855,32.14174054,34.94360281,59,2,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-80,YICarCam,58:70:c6:f2:c0:40,7,-73,
2017-11-02 08:07:48,model=LG-D855,32.14132508,34.94332026,57,1,Hagor-1,00:18:25:16:c3:a0,1,-76,
2017-11-02 08:07:50,model=LG-D855,32.14090689,34.94303397,58,3,Hagor-2,00:18:25:16:f5:60,1,-78,Hagor-2,00:18:25:16:c4:10,1,-63,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:07:52,model=LG-D855,32.14049836,34.94275064,57,2,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-76,YICarCam,58:70:c6:f2:c0:40,7,-78,
2017-11-02 08:07:56,model=LG-D855,32.1396539,34.94218446,56,4,YICarCam,58:70:c6:f2:c0:40,7,-72,Hagor-2,00:18:25:16:f5:60,1,-78,Hagor-2,00:18:25:16:c4:10,1,-61,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:07:58,model=LG-D855,32.13925242,34.94189908,56,2,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-76,YICarCam_Eitan,58:70:c6:fe:fe:da,5,-75,
2017-11-02 08:08:02,model=LG-D855,32.13849727,34.94138347,57,3,YICarCam,58:70:c6:f2:c0:40,7,-73,Hagor-2,00:18:25:16:c4:10,1,-61,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:08:04,model=LG-D855,32.13813416,34.94113037,57,2,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-77,YICarCam_Eitan,58:70:c6:fe:fe:da,5,-74,
2017-11-02 08:08:06,model=LG-D855,32.13778973,34.94090044,58,4,YICarCam,58:70:c6:f2:c0:40,7,-60,Neve_Yerek-1,00:18:25:16:ab:f0,1,-75,NIPPON_3503,08:97:58:33:e1:5a,2,-80,CarDV-5E0C,e0:76:d0:f7:5e:0c,6,-81,
2017-11-02 08:08:08,model=LG-D855,32.13745243,34.94068061,58,4,NIPPON_3503,08:97:58:33:e1:5a,2,-70,iPhone (Viktor),3a:65:90:91:94:f3,1,-81,shaar,14:ae:db:53:ba:b5,11,-87,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:08:10,model=LG-D855,32.13710842,34.94046753,58,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-75,YICarCam_Eitan,58:70:c6:fe:fe:da,5,-74,Hagor-2,00:18:25:16:f5:60,1,-73,
2017-11-02 08:08:12,model=LG-D855,32.13676188,34.94027086,59,3,YICarCam,58:70:c6:f2:c0:40,7,-58,Neve_Yerek-1,00:18:25:16:ab:f0,1,-75,CarDV-5E0C,e0:76:d0:f7:5e:0c,6,-81,
2017-11-02 08:08:14,model=LG-D855,32.13640851,34.94008887,59,6,NIPPON_3503,08:97:58:33:e1:5a,2,-70,iPhone (Viktor),3a:65:90:91:94:f3,1,-78,shaar,14:ae:db:53:ba:b5,11,-83,acseess for camera,78:d3:8d:e4:ff:04,1,-81,Neve_Yerek-3,00:18:25:16:af:b0,1,-84,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:08:16,model=LG-D855,32.13607155,34.93992066,59,2,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-76,Hagor-2,00:18:25:16:f5:60,1,-74,
2017-11-02 08:08:18,model=LG-D855,32.13571173,34.93975608,59,4,YICarCam,58:70:c6:f2:c0:40,7,-65,CarDV-5E0C,e0:76:d0:f7:5e:0c,6,-81,repeater from office,78:d3:8d:e4:ff:1c,1,-74,camera,78:d3:8d:e4:ff:50,6,-76,
2017-11-02 08:08:20,model=LG-D855,32.13535244,34.93962064,59,5,iPhone (Viktor),3a:65:90:91:94:f3,1,-78,shaar,14:ae:db:53:ba:b5,11,-83,acseess for camera,78:d3:8d:e4:ff:04,1,-73,Neve_Yerek-3,00:18:25:16:af:b0,1,-84,GOLAN T,42502_862_3899679,0,-113,
2017-11-02 08:08:22,model=LG-D855,32.13499398,34.93949999,59,2,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-73,Hagor-2,00:18:25:16:f5:60,1,-70,
2017-11-02 08:08:24,model=LG-D855,32.13464969,34.93940331,59,7,YICarCam,58:70:c6:f2:c0:40,7,-71,repeater from office,78:d3:8d:e4:ff:1c,1,-82,camera,78:d3:8d:e4:ff:50,6,-76,office,78:d3:8d:e4:ff:28,6,-77,Neve_Yerek-1,00:18:25:16:ab:f0,1,-80,nagar22,00:0c:c3:d0:cf:58,11,-82,GOLAN T,42502_781_3937567,0,-113,
2017-11-02 08:08:26,model=LG-D855,32.13431665,34.93932119,59,2,YICarCam,58:70:c6:f2:c0:40,7,-66,acseess for camera,78:d3:8d:e4:ff:04,1,-77,
2017-11-02 08:08:28,model=LG-D855,32.13403272,34.93926118,60,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-68,YICarCam,58:70:c6:f2:c0:40,7,-60,repeater from office,78:d3:8d:e4:ff:1c,1,-77,
2017-11-02 08:08:30,model=LG-D855,32.13377007,34.93920491,58,1,Hagor-2,00:18:25:16:f5:60,1,-67,
2017-11-02 08:08:32,model=LG-D855,32.13351222,34.93914565,58,5,camera,78:d3:8d:e4:ff:50,6,-74,office,78:d3:8d:e4:ff:28,6,-76,Neve_Yerek-1,00:18:25:16:ab:f0,1,-80,nagar22,00:0c:c3:d0:cf:58,11,-82,GOLAN T,42502_781_3937567,0,-113,
2017-11-02 08:08:34,model=LG-D855,32.13322884,34.93907369,57,2,Hagor-2,00:18:25:16:f5:60,1,-62,acseess for camera,78:d3:8d:e4:ff:04,1,-78,
2017-11-02 08:08:36,model=LG-D855,32.13293612,34.93901009,58,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-76,YICarCam,58:70:c6:f2:c0:40,7,-53,repeater from office,78:d3:8d:e4:ff:1c,1,-77,
2017-11-02 08:08:40,model=LG-D855,32.13225716,34.9388777,58,2,Neve_Yerek-1,00:18:25:16:ab:f0,1,-73,GOLAN T,42502_781_3937567,0,-113,
2017-11-02 08:08:42,model=LG-D855,32.1319005,34.93880328,58,5,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-75,YICarCam,58:70:c6:f2:c0:40,7,-62,Hagor-2,00:18:25:16:f5:60,1,-64,acseess for camera,78:d3:8d:e4:ff:04,1,-78,repeater from office,78:d3:8d:e4:ff:1c,1,-74,
2017-11-02 08:08:44,model=LG-D855,32.13152403,34.9387158,57,1,Hagor-2,00:18:25:16:f5:60,1,-59,
2017-11-02 08:08:46,model=LG-D855,32.13114044,34.9386363,56,2,Neve_Yerek-1,00:18:25:16:ab:f0,1,-76,GOLAN T,42502_781_3937567,0,-113,
2017-11-02 08:08:48,model=LG-D855,32.13077715,34.9385561,55,4,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-80,YICarCam,58:70:c6:f2:c0:40,7,-67,acseess for camera,78:d3:8d:e4:ff:04,1,-76,repeater from office,78:d3:8d:e4:ff:1c,1,-74,
2017-11-02 08:08:50,model=LG-D855,32.13039075,34.93847682,53,1,Hagor-2,00:18:25:16:f5:60,1,-55,
2017-11-02 08:08:52,model=LG-D855,32.12998254,34.93840193,53,5,Hagor-2,00:18:25:16:f5:60,1,-44,Neve_Yerek-1,00:18:25:16:ab:f0,1,-76,bluescale000740,c4:93:00:00:c2:d8,1,-75,camera,78:d3:8d:e4:ff:50,6,-78,GOLAN T,42502_781_3937567,0,-113,
2017-11-02 08:08:54,model=LG-D855,32.12957697,34.938317,52,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-73,YICarCam,58:70:c6:f2:c0:40,7,-67,acseess for camera,78:d3:8d:e4:ff:04,1,-76,
2017-11-02 08:08:56,model=LG-D855,32.129181,34.9382323,51,2,repeater from office,78:d3:8d:e4:ff:1c,1,-79,MiFi_24693804,08:97:58:33:2c:06,2,-80,
2017-11-02 08:08:58,model=LG-D855,32.12878032,34.93814574,51,4,Hagor-2,00:18:25:16:f5:60,1,-76,bluescale000740,c4:93:00:00:c2:d8,1,-75,camera,78:d3:8d:e4:ff:50,6,-78,GOLAN T,42502_781_3937567,0,-113,
2017-11-02 08:09:00,model=LG-D855,32.12838237,34.93806156,51,2,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-77,YICarCam,58:70:c6:f2:c0:40,7,-68,
2017-11-02 08:09:02,model=LG-D855,32.12798179,34.93798323,51,3,repeater from office,78:d3:8d:e4:ff:1c,1,-79,MiFi_24693804,08:97:58:33:2c:06,2,-80,acseess for camera,78:d3:8d:e4:ff:04,1,-78,
2017-11-02 08:09:04,model=LG-D855,32.1276125,34.93790253,51,4,Hagor-2,00:18:25:16:f5:60,1,-76,camera,78:d3:8d:e4:ff:50,6,-80,acseess for camera,78:d3:8d:e4:ff:04,1,-72,GOLAN T,42502_781_3937567,0,-113,
2017-11-02 08:09:06,model=LG-D855,32.12725062,34.93782247,51,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-77,YICarCam,58:70:c6:f2:c0:40,7,-59,Team2016,84:24:8d:e8:25:40,11,-82,
2017-11-02 08:09:08,model=LG-D855,32.12694232,34.93774805,49,1,repeater from office,78:d3:8d:e4:ff:1c,1,-74,
2017-11-02 08:09:12,model=LG-D855,32.12643213,34.93762523,48,3,camera,78:d3:8d:e4:ff:50,6,-80,acseess for camera,78:d3:8d:e4:ff:04,1,-73,GOLAN T,42502_781_3937567,0,-113,
2017-11-02 08:09:14,model=LG-D855,32.12624156,34.93758643,48,6,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-72,YICarCam,58:70:c6:f2:c0:40,7,-66,camera,78:d3:8d:e4:ff:50,6,-74,repeater from office,78:d3:8d:e4:ff:1c,1,-65,acseess for camera,78:d3:8d:e4:ff:04,1,-65,Team2016,84:24:8d:e8:25:40,11,-80,
2017-11-02 08:09:16,model=LG-D855,32.12610947,34.93756452,51,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-58,camera,78:d3:8d:e4:ff:50,6,-60,office,78:d3:8d:e4:ff:28,6,-71,
2017-11-02 08:09:24,model=LG-D855,32.12563599,34.93753016,49,1,Moshe?s iPhone,be:4c:c4:a1:be:55,1,-87,
2017-11-02 08:09:28,model=LG-D855,32.12527851,34.93749418,50,1,GOLAN T,42502_781_3937567,0,-113,
2017-11-02 08:09:30,model=LG-D855,32.12509224,34.93749169,52,7,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-76,YICarCam,58:70:c6:f2:c0:40,7,-81,camera,78:d3:8d:e4:ff:50,6,-59,repeater from office,78:d3:8d:e4:ff:1c,1,-67,acseess for camera,78:d3:8d:e4:ff:04,1,-68,Team2016,84:24:8d:e8:25:40,11,-81,office,78:d3:8d:e4:ff:28,6,-71,
2017-11-02 08:09:36,model=LG-D855,32.12454728,34.93747738,51,5,repeater from office,78:d3:8d:e4:ff:1c,1,-58,acseess for camera,78:d3:8d:e4:ff:04,1,-62,Moshe?s iPhone,be:4c:c4:a1:be:55,1,-82,NIPPON_6326,08:97:58:33:35:86,2,-79,,52:41:44:57:49:4e,8,-81,
2017-11-02 08:09:41,model=LG-D855,32.12404351,34.93747545,52,4,camera,78:d3:8d:e4:ff:50,6,-73,office,78:d3:8d:e4:ff:28,6,-71,Moshe?s iPhone,be:4c:c4:a1:be:55,1,-76,GOLAN T,42502_781_3937567,0,-113,
2017-11-02 08:09:42,model=LG-D855,32.12394232,34.93747976,52,1,camera,78:d3:8d:e4:ff:50,6,-65,
2017-11-02 08:09:46,model=LG-D855,32.12358545,34.93749118,55,1,Moshe?s iPhone,be:4c:c4:a1:be:55,1,-68,
2017-11-02 08:09:48,model=LG-D855,32.12342665,34.9374886,56,3,repeater from office,78:d3:8d:e4:ff:1c,1,-69,acseess for camera,78:d3:8d:e4:ff:04,1,-71,NIPPON_6326,08:97:58:33:35:86,2,-79,
2017-11-02 08:09:55,model=LG-D855,32.12306538,34.93749531,57,2,AndroidAP,84:b5:41:8e:f9:58,6,-73,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-80,
2017-11-02 08:09:56,model=LG-D855,32.12303868,34.93749789,57,2,office,78:d3:8d:e4:ff:28,6,-74,GOLAN T,42502_781_3937567,0,-113,
2017-11-02 08:10:01,model=LG-D855,32.12294857,34.93751192,57,2,YICarCam,58:70:c6:f2:c0:40,7,-75,Afikim-wifi,34:0b:01:26:21:18,7,-76,
2017-11-02 08:10:03,model=LG-D855,32.12292384,34.93751052,58,1,camera,78:d3:8d:e4:ff:50,6,-63,
2017-11-02 08:10:11,model=LG-D855,32.1228926,34.93751537,59,2,AndroidAP,84:b5:41:8e:f9:58,6,-64,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-74,
2017-11-02 08:10:31,model=LG-D855,32.12285383,34.93752492,61,1,AndroidAP,84:b5:41:8e:f9:58,6,-59,
2017-11-02 08:10:35,model=LG-D855,32.12273777,34.93753737,62,1,FREE-WIFI,00:1a:dd:e3:c1:84,1,-81,
2017-11-02 08:10:37,model=LG-D855,32.12272727,34.93753966,61,1,camera,78:d3:8d:e4:ff:50,6,-54,
2017-11-02 08:10:42,model=LG-D855,32.12264289,34.93755275,61,1,AndroidAP,14:a3:64:0c:d0:cf,1,-84,
2017-11-02 08:10:44,model=LG-D855,32.12254955,34.93756707,62,1,FREE-WIFI,00:1a:dd:e3:c1:84,1,-72,
2017-11-02 08:10:46,model=LG-D855,32.12244811,34.93758777,62,3,repeater from office,78:d3:8d:e4:ff:1c,1,-63,AndroidAP,14:a3:64:0c:d0:cf,1,-64,Afikim-wifi,34:0b:01:26:21:18,7,-70,
2017-11-02 08:10:48,model=LG-D855,32.12233927,34.93759901,62,1,acseess for camera,78:d3:8d:e4:ff:04,1,-71,
2017-11-02 08:10:54,model=LG-D855,32.12196295,34.93769825,61,2,office,78:d3:8d:e4:ff:28,6,-79,GOLAN T,42502_781_3937567,0,-113,
2017-11-02 08:11:00,model=LG-D855,32.12164165,34.93785153,60,2,camera,78:d3:8d:e4:ff:50,6,-61,office,78:d3:8d:e4:ff:28,6,-71,
2017-11-02 08:11:04,model=LG-D855,32.12151436,34.93791931,64,2,FREE-WIFI,00:1a:dd:e3:c1:84,1,-79,YICarCam,58:70:c6:f2:c0:40,7,-74,
2017-11-02 08:11:06,model=LG-D855,32.12147278,34.93794082,64,1,,52:41:44:57:49:4e,8,-83,
2017-11-02 08:11:09,model=LG-D855,32.12143881,34.9379567,65,1,repeater from office,78:d3:8d:e4:ff:1c,1,-77,
2017-11-02 08:11:13,model=LG-D855,32.1213915,34.93797764,66,1,FREE-WIFI,00:1a:dd:e3:c1:84,1,-74,
2017-11-02 08:11:15,model=LG-D855,32.12137529,34.93798666,66,2,camera,78:d3:8d:e4:ff:50,6,-56,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-73,
2017-11-02 08:11:25,model=LG-D855,32.12136643,34.93798507,67,1,Fred wifi,2e:0e:3d:8f:0e:50,11,-82,
2017-11-02 08:11:48,model=LG-D855,32.12136241,34.9379851,67,1,,52:41:44:57:49:4e,8,-78,
2017-11-02 08:11:54,model=LG-D855,32.12136244,34.93798506,67,1,AndroidAP,60:a4:d0:c8:0d:c9,1,-80,
2017-11-02 08:12:03,model=LG-D855,32.12132511,34.93800486,64,2,repeater from office,78:d3:8d:e4:ff:1c,1,-67,acseess for camera,78:d3:8d:e4:ff:04,1,-74,
2017-11-02 08:12:07,model=LG-D855,32.12118519,34.93810304,66,1,YICarCam_00c234,58:70:c6:00:c2:34,5,-61,
2017-11-02 08:12:11,model=LG-D855,32.12098459,34.93826517,67,1,acseess for camera,78:d3:8d:e4:ff:04,1,-65,
2017-11-02 08:12:13,model=LG-D855,32.12084532,34.93836274,66,1,GOLAN T,42502_781_3937567,0,-113,
2017-11-02 08:12:17,model=LG-D855,32.12059382,34.93857321,67,1,office,78:d3:8d:e4:ff:28,6,-76,
2017-11-02 08:12:19,model=LG-D855,32.12047391,34.93866559,67,3,YICarCam_f48937,58:70:c6:f4:89:37,6,-73,Itzik samsung hotspot,e8:50:8b:d7:09:f9,6,-75,AndroidAP??????,14:32:d1:87:38:23,6,-85,
2017-11-02 08:12:21,model=LG-D855,32.12037456,34.93875724,67,3,camera,78:d3:8d:e4:ff:50,6,-69,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6,-79,Itzik samsung hotspot,e8:50:8b:d7:09:f9,6,-68,
